Date,AAPL_close,AMGN_close,AXP_close,BA_close,CAT_close,CRM_close,CSCO_close,CVX_close,DIS_close,DOW_close,GS_close,HD_close,HON_close,IBM_close,INTC_close,JNJ_close,JPM_close,KO_close,MCD_close,MMM_close,MRK_close,MSFT_close,NKE_close,PG_close,TRV_close,UNH_close,V_close,VZ_close,WBA_close,WMT_close,^DJI_close
26-02-2021,119.3336487,205.925705,130.5218353,212.0099945,203.5383911,216.5,41.34067154,89.49594116,189.0399933,52.51877975,298.9353027,241.772995,191.55159,99.57112885,56.02053833,147.0835876,136.1169128,45.07329559,195.0955048,154.7580109,63.4761467,226.8236389,131.3695984,115.3608475,136.9236755,319.7604675,208.1805725,47.22501755,41.55659103,124.4761353,30932.36914
01-03-2021,125.7599106,207.8666687,133.8509827,224.3899994,207.1965485,217.5399933,42.30808258,91.33061218,194.9799957,54.49343109,309.9165344,244.8426361,195.2151184,101.0864944,57.95610046,147.8818512,139.1967926,45.91054153,197.0924377,155.9514465,63.26638031,231.2745972,134.1669769,116.0705948,141.5254364,322.0993652,212.3365479,47.27624893,41.48723984,125.8653641,31535.50977
02-03-2021,123.1323318,206.6306458,134.3720856,223.1399994,203.4818115,213.4700012,41.93954086,91.67963409,193.9400024,55.54716873,310.8746948,243.5979919,195.5558929,100.7432404,56.44451904,147.6033783,138.7436066,46.09454727,197.4899445,156.5702515,63.67720413,228.2779694,133.5529175,115.7063751,140.3303223,322.0897522,211.493576,46.95173645,41.13175583,124.6581879,31391.51953
03-03-2021,120.1209335,205.0284576,137.5950623,228.5599976,202.6238098,206,41.58022308,92.70883179,192.2599945,55.12213516,314.1531067,240.8558502,195.9629364,102.4428101,55.20945358,145.0044098,141.4258118,45.98413849,194.7926636,157.4100494,64.07054138,222.118866,130.8627625,115.0153122,141.8265839,320.3861389,210.5917969,47.29332352,41.29649353,122.2437592,31270.08984
04-03-2021,118.2215958,203.1699066,137.6819,224.7100067,200.6061859,205.3300018,41.05505371,93.52325439,188.0299988,54.19235992,309.3247986,234.8382111,192.1101379,100.5590591,53.76239395,142.0805664,139.2523193,45.9473381,193.8651123,157.0299377,63.08282471,221.3087006,128.6989288,114.0721054,140.2361755,321.290802,207.3082275,46.79801941,40.62888336,122.1862793,30924.14063
05-03-2021,119.4911041,208.4983826,142.1690521,223.2200012,207.5736847,210.7599945,42.61212921,97.55057526,189.9900055,55.70655823,307.5211487,237.2621155,195.5558929,102.836319,55.98367691,144.8930359,139.5760498,46.72938919,196.2595978,159.8323212,63.92194748,226.0622559,129.975769,117.648819,143.3793182,334.082428,211.1407166,47.82279205,40.92367172,123.7096481,31496.30078
08-03-2021,114.5114975,208.5716553,145.0060577,224.0299988,208.9124908,207.7200012,43.77301788,98.2217865,201.9100037,56.1758728,313.9276733,242.4187469,196.6161041,104.4939957,55.16336823,146.0996552,141.4258118,47.51142502,197.9063721,162.4578857,64.83100128,221.9529266,131.1551361,118.8908691,146.5695038,337.0372925,215.9043732,48.49743652,42.03346252,122.5216064,31802.43945
09-03-2021,119.1663437,209.6519928,140.0171661,230.6100006,204.4057922,211.5299988,44.12312698,97.99803925,194.5099945,55.13098526,310.545929,247.9684906,196.5309296,103.9665604,57.76253891,146.3781281,140.4269409,46.7937851,197.3763733,160.1682434,64.80477905,228.1901703,132.5099945,117.8356018,145.5475922,338.7793579,215.9925995,47.99359131,42.01612091,123.489296,31832.74023
10-03-2021,118.0739899,210.5400696,141.609375,245.3399963,208.4222107,211.9600067,44.4916687,99.67163086,195.0599976,56.75144577,321.2828674,250.7277374,201.5480957,107.0559158,57.37543106,147.7240448,143.4790802,47.32741928,201.8813477,163.1120605,65.34671021,226.8626709,134.1085052,118.9188843,147.0236816,336.488678,218.746933,48.74509048,43.80220413,126.641449,32297.01953
11-03-2021,120.022522,211.6478729,142.5743408,252,207.1965485,215.9499969,44.96155167,99.51055145,196.75,56.95511246,321.3580627,253.1856995,201.1599426,106.4447403,58.35242462,147.7147827,142.7299347,46.81219482,200.2345734,163.1650848,65.233078,231.4600525,137.6174164,118.517334,146.7492828,339.8574219,221.6678314,47.40434265,44.66923141,126.5935211,32485.58984
12-03-2021,119.1072922,210.9062805,143.3366394,269.1900024,215.9083252,212.2100067,44.97998047,99.84166718,197.1600037,56.97281647,327.6612244,257.1880798,202.9396362,106.8382263,57.97452164,148.1417542,144.4224701,46.71941757,200.9633179,163.4745026,65.7797699,230.1130371,136.8961182,119.6659775,148.812027,343.8852539,219.9133301,47.50682449,46.13449478,128.5001373,32778.64063
15-03-2021,122.0202789,216.0333557,141.8409576,265.6300049,217.5488281,212.8000031,45.52357101,98.66926575,196.7599945,55.69771194,325.0685425,262.3111267,204.6625214,107.6503448,58.79484177,148.9028473,143.7010651,47.34097672,208.6482697,167.505661,67.2170639,229.1955414,141.272522,120.058197,148.8782654,341.8181763,218.8449402,47.51536179,47.7298317,127.8390732,32953.46094
16-03-2021,123.5751801,220.025177,138.2801971,255.2100067,213.513504,214.4799957,45.76312256,96.33342743,194.2400055,55.94564438,320.9916687,265.6448669,200.5067902,107.3656921,59.70731354,149.7846527,141.9807587,47.51725006,208.0804291,165.1806946,67.72848511,232.0261841,140.9898376,120.4130707,148.0550537,342.5136719,220.2465973,47.51536179,47.43503571,127.8007431,32825.94922
17-03-2021,122.7780609,223.6416016,139.6118774,263.5899963,220.2736206,213.1199951,45.53278351,96.68245697,195.2400055,58.45159531,324.0352478,263.714325,201.6616516,108.0271072,60.62900543,149.2277527,143.4420929,47.53580475,212.1026917,166.4625244,68.16053772,231.3721924,141.1555481,119.9274597,149.4270477,340.176178,218.599884,47.60930252,46.90615463,126.7372208,33015.37109
18-03-2021,118.6152496,223.7789307,137.5854187,256.0599976,217.4922485,209.4799957,44.96155167,93.18315125,192.2799988,57.3093071,326.9002686,266.6619263,203.5454865,108.8894272,58.73953629,148.9492798,145.8097992,46.91423416,210.9575195,168.8493958,68.13408661,225.2033539,139.5473328,120.188942,148.3957062,349.7097473,216.2866669,48.08753204,45.69231796,125.082428,32862.30078
19-03-2021,118.0838165,225.1705627,135.7809296,255.8200073,212.4104004,212.1999969,45.127388,92.52089691,191.1399994,56.59205246,323.330719,272.2558594,201.5480957,107.9182587,58.76718521,148.5501404,143.4883423,47.1368866,210.522171,166.8249664,68.34571075,224.8421936,134.0110474,119.5445786,141.2706604,353.1193848,202.7993774,48.02775955,45.55359268,126.7468872,32627.9707
22-03-2021,121.4298019,228.6038818,135.0475616,251.2299957,213.0986786,215.1699982,46.34357071,91.76913452,192.8600006,56.237854,318.756012,272.1051331,200.8096924,109.299675,60.49075317,148.9771271,139.6315155,47.31314468,213.0112762,167.4968109,68.34571075,230.3473206,134.771286,121.5710602,139.6526337,354.3558044,203.8776093,48.3266449,46.04780197,127.3529739,32731.19922
23-03-2021,120.5933228,224.3465729,131.3131256,241.25,205.7728882,215,46.07637405,91.25900269,188.7299957,53.79388428,311.6543579,273.0845642,197.4586029,109.2243347,58.50911331,148.8378906,138.2349091,47.67494965,212.3487701,166.4890594,67.25233459,231.899292,133.6503754,123.8310242,139.0943604,355.9398804,204.0246124,48.59991074,45.11140823,128.8634796,32423.15039
24-03-2021,118.1822281,224.7402496,133.571167,239.2400055,208.582489,209.5299988,45.74469376,93.70224762,184.7200012,54.93618393,308.7235107,275.6931458,200.8948822,109.3582687,57.18187332,150.2858734,139.307785,47.79555511,212.0459137,168.5753479,67.22588348,229.8300018,129.7906036,123.7936783,141.2517395,357.9683533,203.9462128,48.68531036,44.89464951,128.0649261,32420.06055
25-03-2021,118.6743011,225.4543762,137.2959595,247.1900024,211.4298553,205.4400024,46.53704453,94.0333786,186.9100037,55.99878311,310.5083008,279.8650208,202.4663391,111.4094772,57.1634407,150.3415833,141.0928497,48.25941086,212.1878662,170.7058563,67.07597351,226.7845612,125.3849716,124.6528091,144.5634918,358.4416199,203.8481903,49.00128937,44.83395767,128.9308167,32619.48047
26-03-2021,119.284462,231.5061798,138.6951447,244.8699951,216.3797302,209.0899963,48.43501282,96.19023132,185.9199982,56.6628952,307.539917,286.1088257,206.8681946,114.1807022,59.79026031,153.0890808,143.4420929,49.20568085,213.1437683,172.2794189,68.23990631,230.825592,129.6248932,126.4925461,145.377243,363.6478882,209.2979736,49.68446732,45.11140823,130.0083771,33072.87891
29-03-2021,119.461586,233.428833,137.382782,250.5200043,217.0585785,210.7700043,48.38894653,95.6890564,184.8500061,56.58319855,305.9805908,284.5926208,207.1995239,113.7453613,59.44924164,154.1193848,141.2130737,49.95711899,215.1690979,173.0397034,69.04230499,229.6152344,130.1122437,128.4723511,145.575943,366.1399536,210.2585297,50.23955917,45.82237244,131.4900513,33171.37109
30-03-2021,117.9952545,228.6587982,138.4635773,252.0099945,219.7550812,210,47.69794083,94.80305481,185.5299988,57.21190262,311.8798523,287.059967,206.4516602,112.7909088,58.77640152,153.1633148,142.8778992,49.30772781,212.9260864,172.0672607,67.86074066,226.3063202,129.585907,126.4925461,145.7462769,360.8274536,207.7002563,50.0345993,45.9350853,130.5952454,33066.96094
31-03-2021,120.2095108,227.7981873,136.8955994,254.7200012,218.6142273,211.8699951,47.64266205,93.78279114,184.5200043,56.61861801,307.1736145,287.4648438,205.486084,111.5685654,58.98839951,152.5507202,140.7969055,48.8995285,212.1310883,170.334549,67.97537994,230.1325836,129.52742,126.4738541,142.3114624,359.3882446,207.5336456,49.65884781,47.59977341,130.681839,32981.55078
01-04-2021,121.0460052,228.1278076,139.9250641,252.9600067,219.4345093,218.7200012,47.8914299,94.64194489,188.9700012,57.20304108,307.7748108,289.8192444,205.2304993,111.5434418,59.49532318,151.1398315,142.1656952,48.71398544,213.1437683,170.3522339,67.97537994,236.5552521,129.1765289,125.3999405,142.5196686,354.5586243,212.5619812,49.78694153,47.46972275,130.4797821,33153.21094
05-04-2021,123.8999481,230.7371216,141.3671417,259.3599854,220.3490601,220.2899933,48.63378143,93.53220367,188.5,57.19418716,303.9233704,297.0235291,207.5686951,113.8039474,61.32949448,151.6967468,142.9193115,48.99230194,216.5887299,172.3589783,67.89601898,243.1146088,131.7010193,127.4264221,143.8538361,357.5626221,214.6987457,50.27370834,49.24713516,134.1454163,33527.19141
06-04-2021,124.2050171,228.0636902,141.4542542,255.1699982,217.4545441,221.0899963,48.28116226,92.69988251,189.7299957,57.20304108,307.2298889,295.4978943,207.4929657,112.3722916,60.4262352,151.6596375,141.9145203,49.34482956,219.484787,172.2440338,66.82907867,241.9335022,133.6893921,127.473114,143.5888977,351.9506836,214.3164978,50.47866821,48.29340744,134.7900085,33430.23828
07-04-2021,125.8681793,227.1664734,142.4028168,252.5800018,217.2377167,220.7899933,48.0398941,93.24581909,187.5599976,56.6628952,306.750824,294.2642212,206.8397675,112.966713,61.06219101,151.8638153,144.1380615,49.42832184,220.1472931,172.3412933,67.12005615,243.9247284,133.0850372,127.6972504,144.0998535,353.1773682,214.9242249,50.38473511,48.18935394,134.5014038,33446.26172
08-04-2021,128.289093,226.031189,142.3156738,254.9499969,217.3036804,224.4499969,48.16980743,92.19872284,187.3200073,55.95450592,311.0625916,296.1099854,208.1271973,113.1258011,61.79955673,151.2697906,144.3148041,49.27988815,217.9137268,173.0220184,66.56452942,247.1946106,130.2974396,128.1828613,142.2736816,352.4530029,216.325882,49.71836472,47.50440216,134.4147797,33503.57031
09-04-2021,130.8871613,227.9263763,143.0318756,252.3600006,217.5582428,231.2799988,48.33683395,92.10920715,187.8899994,55.9102211,310.752594,300.6303711,214.8672333,113.6365051,62.91481018,149.6732635,145.3940277,49.33555603,219.0778351,175.0375671,67.28759003,249.7324524,132.0226593,127.3517075,143.494278,363.4740295,218.1098175,49.6234169,46.97551346,134.4821472,33800.60156
12-04-2021,129.1551056,227.9172211,142.8286743,249.5200043,217.7279358,228.7599945,47.85429764,91.08896637,186.4900055,56.48579025,311.7201233,302.0995178,216.4007874,112.6820755,60.28797913,150.0352783,145.0870056,49.49326706,218.5857086,174.8873291,67.20825958,249.7910004,133.1825409,127.8653412,143.6740417,363.4547119,217.0806122,49.6665802,47.42637253,134.5014038,33745.39844
13-04-2021,132.2944489,228.8419037,141.299408,253.2700043,216.2382965,232,47.93781281,91.50063324,185.4900055,56.06075668,307.8123474,301.7321777,216.7794342,109.8271255,60.11285782,148.030365,143.3565826,49.25205994,218.9263916,173.6850281,67.39340973,252.3093109,130.160965,126.1750641,144.0241699,361.7354126,216.6395416,49.73563766,47.33966446,134.087677,33677.26953
14-04-2021,129.9325409,228.5397797,142.6834564,252.4299927,219.2836609,228.0200043,47.66872406,93.3174057,187.4600067,56.8842659,315.0173035,301.3742981,217.1391602,111.0411148,59.16352081,148.4387665,140.6772003,49.24277878,217.9705048,173.9325562,67.36695862,249.4786835,128.9133606,126.6326523,147.0709991,362.8268738,217.5805206,49.80468369,47.2269516,134.0395966,33730.89063
15-04-2021,132.3633423,233.5845032,143.7578278,251.1100006,219.2270813,233,47.91926193,92.55670166,185.9299927,57.17647934,318.0232544,303.9358215,217.5746155,110.9992523,59.92851257,148.8750153,141.5702972,49.47471619,218.8885193,174.5779114,67.59622192,253.2952271,130.2876892,128.1641846,146.0585327,376.7167664,221.7952728,49.80468369,46.57668686,134.8477478,34035.98828
16-04-2021,132.0287323,234.115509,145.1708984,248.1799927,220.0190887,231.9100037,48.99568176,92.14502716,187.2599945,57.27388763,321.5553589,308.9646912,219.7234955,111.8448334,59.6796608,150.5922241,142.6216125,49.79941559,220.5921021,175.5503387,68.31044006,254.5054779,130.911499,128.1735229,147.5630035,377.6826477,221.9227295,50.30532455,46.21252823,135.2807007,34200.67188
19-04-2021,132.6979218,234.3535461,143.7674713,244.1499939,219.104538,230.5,49.0420723,92.41351318,187.4299927,57.15877533,322.2879944,307.8063965,218.6443176,111.4513474,58.64736938,151.0098877,142.016861,50.09627533,219.3901367,175.5591583,68.4779892,252.5533142,129.2155151,127.5758591,146.0774689,376.5525208,221.3150024,50.40026474,46.63737869,134.4147797,34077.62891
20-04-2021,130.9954224,237.2558746,140.4380188,234.0599976,214.6166229,227.9600067,48.05845261,90.68622589,182.7899933,55.32579422,311.7577515,305.0847473,215.1985626,115.6709595,57.79019165,154.527771,138.8723145,50.25398254,220.5258331,175.3027954,69.28040314,252.0848389,123.8936691,128.6404572,147.3548584,383.0145874,218.8547668,50.40026474,46.24721909,135.4538574,33821.30078
21-04-2021,131.3792267,236.926239,142.4512024,235.9199982,219.170517,230.5599976,48.18836975,91.93919373,183.1100006,57.39785385,314.9421387,306.9588318,218.1994019,120.1835861,58.71187973,154.6298523,140.0538635,50.66217804,219.8160248,177.5835876,69.86236572,254.3493347,126.6130676,127.7999802,148.9161224,385.2167969,222.9421082,50.18447495,46.86280823,135.8483276,34137.30859
22-04-2021,129.8439789,233.5112762,142.4318237,234.3300018,215.8045959,231.3500061,47.7893486,90.346138,182.7599945,53.9532814,310.7901611,302.7304077,217.0255737,118.2831192,57.67037201,153.321106,137.10466,50.50446701,220.4785614,177.6012878,68.74252319,251.0208893,125.9113083,126.531189,147.4873352,383.0242004,223.0597076,49.44215393,45.58827209,134.3762817,33815.89844
23-04-2021,132.1861877,235.3240356,139.6927338,238.3800049,217.9355469,233.5099945,48.16980743,90.88312531,183.0200043,54.99816132,318.7747803,305.0188599,212.5195923,119.2459259,54.60113144,153.6367188,139.7282562,50.53230286,222.0117493,178.7505188,68.67196655,254.9056702,126.8957672,125.8827057,149.3513641,386.6657104,225.4415741,49.45941544,45.96976471,134.59758,34043.48828
26-04-2021,132.579834,233.9415588,145.5096588,241.4400024,218.3617249,235.4600067,47.91926193,90.85627747,184.2700043,55.07786179,322.691925,301.3460693,209.6986237,118.5258865,54.15872192,152.3372192,140.072464,49.78084946,219.8633728,176.4785767,68.36334229,255.2961884,128.2700653,123.3638992,147.3548584,382.3673401,225.7748108,49.14867401,45.71832657,132.6830292,33981.57031
27-04-2021,132.2550812,233.5845032,145.5289764,242.4700012,218.1533813,234.2100067,47.66872406,91.912323,184.6399994,55.4763298,325.6133728,301.9111023,211.033371,118.8942642,53.43058014,151.4647064,140.7144012,49.70663834,222.3902893,171.8993073,68.21344757,255.706131,128.7671661,123.2887115,146.8533478,381.0537109,225.3533478,48.61351395,45.52758026,133.1352081,33984.92969
28-04-2021,131.4579163,216.7200317,147.6389618,235.4600067,220.0097046,236.8800049,47.42744827,94.16762543,183.3899994,56.06075668,327.0036621,301.082428,210.9765472,119.7231369,53.10798264,150.3508453,141.6261292,49.71591949,219.9580078,173.2076416,67.97537994,248.4732666,127.4025879,123.495491,145.519165,381.1405945,228.8231659,48.70846558,45.43220901,132.6637268,33820.37891
29-04-2021,131.3595123,214.8889465,149.6618347,235.9400024,215.4352112,234.3600006,47.75222778,95.67115784,185.3300018,56.7248764,331.5689697,306.3843689,211.9515991,120.7612839,53.71630859,152.4114838,144.3799438,50.33747864,222.6079865,175.9658203,64.96855927,246.4723206,129.8880615,124.5386963,147.3264465,387.8634338,232.1656036,49.47668076,45.72699356,134.3378448,34060.35938
30-04-2021,129.3716125,219.4025879,148.4229431,234.3099976,216.0413513,230.3200073,47.24185181,92.24346161,186.0200043,55.34350586,327.3230286,304.811676,211.1374969,118.7854309,53.02502823,151.0470276,143.0960693,50.07772446,223.431366,174.2773438,65.69160461,246.150177,129.2642822,125.3939896,146.3424377,385.2071533,228.9309998,49.88236237,46.03913116,134.6072083,33874.85156
03-05-2021,130.4344635,224.6578522,149.8263397,235.1900024,216.0982056,223.7599945,47.48312378,94.44506836,185.5099945,57.15877533,328.9293823,311.0270691,211.2889709,121.1882782,52.77617645,153.3489838,142.6774292,50.54157639,222.9392242,175.5768433,66.99662018,245.8378296,129.6638947,126.8789368,148.1685944,392.0651855,227.9998169,49.99458313,47.07955933,136.7334442,34113.23047
04-05-2021,125.8189621,226.4706573,149.565033,233.6300049,221.0609589,217.1799927,47.05627441,94.96414185,184.25,58.63755035,328.6287537,313.3814697,213.3999786,122.0255051,52.44437408,155.725174,144.6497498,50.22615051,221.3302917,176.2575531,67.00543976,241.8651581,128.2213593,126.446579,150.0042877,397.3197327,227.4313507,50.58153534,46.92349243,135.3865051,34133.03125
05-05-2021,126.0650101,228.2926025,151.3652802,228.1799927,225.2944641,215.3999939,47.44600677,97.51476288,181.5099945,60.27571487,335.9370728,312.7033997,214.1194,121.5817566,52.3982811,155.0754395,146.5476379,50.09627533,222.4470825,178.0786438,68.51325226,240.5766907,128.8646393,125.4315796,150.7233887,398.4402161,224.6672363,50.65921783,47.2269516,135.2710571,34230.33984
06-05-2021,127.6789398,230.0779266,151.8395233,229.8099976,224.527359,218.0500031,48.66161346,97.56846619,181.7899933,61.13466263,343.7807617,317.9111938,216.4575958,124.2608948,53.0363121,155.6973114,149.4968262,50.59724045,222.2767334,178.936142,68.58378601,243.7587738,130.1122437,127.010498,151.8683319,400.8260193,226.7353821,51.17711639,47.21828461,136.2369385,34548.53125
07-05-2021,128.3591461,232.7421875,153.8720398,235.4700012,228.2399292,216.5,49.58028793,98.46343994,184.8399963,61.13466263,348.4024658,319.4839172,216.5806427,123.1433945,53.48144913,156.402771,150.0085297,50.56940842,222.2578125,179.5196075,69.13930511,246.4235229,134.322937,127.0199127,152.1616364,403.4146423,227.5195313,50.68511581,47.27897263,135.4159241,34777.76172
10-05-2021,125.0468826,231.286438,153.5816956,232.9299927,229.7742157,213.8899994,49.32974243,98.06069183,184.3000031,60.86015701,346.3264465,321.2449341,218.6159058,123.7444763,51.9049263,158.0457001,149.9899292,50.94049454,224.4062042,183.285553,68.9276886,241.2697296,132.9486084,129.3882751,152.9754028,406.54422,221.4914093,51.37564468,47.78185654,136.0147858,34742.82031
11-05-2021,124.1202621,230.9934845,149.4682312,228.8800049,226.6393433,215.5599976,49.02352524,95.49214935,181.6699982,60.71846771,338.0976257,311.3944397,216.9308929,122.0936432,51.04246902,156.7554779,147.496582,50.39315033,221.3302917,180.0942078,68.30162048,240.3424377,133.6503754,128.7492218,148.2632294,397.6674805,221.0111694,50.52974319,47.02754211,134.7881317,34269.16016
12-05-2021,121.0248871,229.6475983,147.4066772,220.7799988,224.7640991,210.5399933,47.88214493,96.09179688,177.8500061,59.85953903,332.9122925,298.5302734,208.2976074,119.6216278,49.7256012,156.1242981,146.4825287,50.13339233,215.7275085,175.8067017,68.77778625,233.2853394,130.0147705,127.3864365,145.4813385,391.5532227,216.2572479,50.41752625,45.98711014,131.3013153,33587.66016
13-05-2021,123.1936188,230.7828979,149.1294708,222.6399994,227.3686066,211.8600006,48.70801926,95.47425842,178.3399963,60.28457642,337.0548401,306.4596863,212.6420746,122.0513229,50.08726883,157.7579346,150.2504272,50.56940842,217.4594574,179.8201752,69.38619995,237.2189636,130.2292175,129.435318,149.2756958,394.634491,219.6241913,50.76279831,46.94083786,133.5228424,34021.44922
14-05-2021,125.6383743,231.7694397,152.1008453,228.4700012,229.4143219,217.6600037,49.08847809,97.97120667,173.6999969,61.834198,346.4109802,304.7739563,216.1404724,122.4830704,51.32994843,157.9992828,152.5856018,50.77350616,219.3049927,180.6776733,69.03349304,242.216568,132.4904938,129.7078705,151.8777924,395.8321533,222.7652893,50.65921783,47.43503571,134.7591705,34382.12891
17-05-2021,124.4751358,232.6914063,151.8201904,227.9799957,231.8388672,215.0599976,49.12559891,99.17044067,170.0800018,62.79053497,346.861908,301.3648987,215.2943878,122.8470993,51.311409,158.157074,153.1996002,50.69000626,219.2671356,181.3230286,70.42668152,239.3175659,132.9583588,129.4446869,151.6317444,394.7020569,222.2745209,50.01184464,47.94658279,134.1506348,34327.78906
18-05-2021,123.075325,231.2899933,150.0102386,227.5500031,226.800354,214.3300018,49.11631393,96.18999481,169.6799927,61.56854248,342.4562378,298.2948608,211.3492126,121.8311996,50.85699081,158.2127686,151.0411987,50.41169357,219.5037231,179.4842377,69.99462128,237.2677917,132.1298676,128.1195374,148.8309631,396.3924866,221.4205322,49.35583878,47.91189957,137.0676117,34060.66016
19-05-2021,122.9176102,229.2339783,149.7585907,224.4199982,224.3379059,221.3399963,48.68946457,93.49035645,169.2700043,60.70075989,336.6509705,296.1288757,210.3985291,121.2216644,51.33922577,157.8692932,149.8875885,50.25398254,217.8190765,179.1041412,69.97697449,237.8547821,129.5956573,128.3827057,148.5565643,395.54245,220.4585419,49.13141251,47.52174759,137.0772247,33896.03906
20-05-2021,125.5003586,232.2765198,150.5328979,227.6499939,222.557373,223.7799988,49.0420723,93.81648254,171.3600006,60.44395447,337.9661255,297.4943848,211.1685791,121.8057861,51.88637161,158.7882538,149.6270752,50.69928741,219.7403412,179.5760956,70.24152374,241.1420288,129.8978119,129.6984558,150.2692261,394.711731,222.2745209,49.01919937,47.74736786,137.5601959,34084.14844
21-05-2021,123.6470795,231.4282837,151.829834,234.8200073,224.6883392,222.5800018,48.65233994,94.32379913,172.3999939,60.94869232,344.0531921,297.3718872,212.1857758,122.5338593,52.00693512,158.6861572,151.3296204,50.67145157,218.8506927,179.7631226,69.81826782,239.8603668,129.3032379,129.6984558,150.524704,397.5998535,222.5984497,49.12277985,47.99222183,136.9130249,34207.83984
24-05-2021,125.293335,228.4226074,153.5429382,237.4400024,226.4025574,226.9900055,49.54317093,95.66456604,174.3099976,61.58625793,345.9601135,296.4961548,213.8969421,122.516922,52.82301331,159.2932281,152.1483002,50.83843994,219.484787,180.431015,69.68599701,245.3489075,130.6678314,129.6608734,150.193512,396.9430542,225.1015625,49.18320465,47.94849777,136.9227142,34393.98047
25-05-2021,125.0961914,223.1211853,152.9332275,240.7400055,224.6220245,227.7100067,49.46894073,94.09732819,176.1699982,61.13466263,342.4093018,298.2948608,212.9842834,121.729599,52.73955536,158.8542328,150.5760498,50.82917023,219.7024536,179.6295166,68.33689117,246.2685547,130.9212646,130.1025848,148.1307678,398.9714661,224.8070526,48.75162125,47.38882446,137.4829254,34312.46094
26-05-2021,125.0468826,219.9403076,153.4849091,241.3699951,225.1334534,229.6799927,49.09775925,94.32379913,176.4700012,61.60397339,345.124054,298.8410034,213.2029724,121.3825073,52.785923,157.9109497,150.5574341,51.05181122,219.9012299,179.5137634,68.09882355,246.0435181,133.4262085,129.8112488,148.6889954,399.1259766,222.8929443,48.64803696,45.48242569,137.3187256,34323.05078
27-05-2021,123.4992065,216.953064,154.6076355,250.6999969,228.5145874,225.8300018,49.10703659,93.31825256,179.0399933,61.41611862,348.8533936,300.1971436,219.8575287,121.7550125,53.5370903,157.6680756,152.9019012,51.47856522,222.2767334,180.9920807,66.94371796,243.9107208,133.1045685,126.8601379,150.7801971,398.6333923,222.6867828,48.58761978,46.38315964,136.8551025,34464.64063
28-05-2021,122.8387375,219.3779144,154.9851074,247.0200043,228.3251495,238.1000061,49.08847809,94.02485657,178.6499939,61.20144272,350.6441956,300.3289795,219.5153046,121.6872864,52.9713974,158.0790558,152.7995605,51.29302216,222.5812531,180.8139191,66.91725159,244.2727356,133.2754822,126.7379532,151.1113434,397.8799744,223.1187134,48.76024628,46.05084991,137.1835022,34529.44922
01-06-2021,122.5134201,215.3580322,158.4984589,254.7299957,229.9162598,236.1999969,48.82865143,96.6157608,178.8399963,62.98149872,360.4654846,297.8804932,221.4546356,122.0682526,52.7580986,154.6045837,154.48349,51.28374481,221.9627075,180.9564209,66.29119873,242.0421143,131.3709564,124.886467,152.2373505,392.8572083,222.4610138,48.66530228,46.20825577,136.8261108,34575.30859
02-06-2021,123.2823181,216.8147888,158.8468933,255.6199951,230.5792542,234.6199951,49.14415359,97.91123199,177,61.67552567,361.40802,296.5267639,219.3536835,123.3635025,53.30524826,155.2303467,154.4928131,51.48783875,222.476593,181.0365753,66.89961243,241.9442749,131.0389099,125.4315796,151.5844727,392.0168152,225.435257,48.89835739,47.07400513,136.5267029,34600.37891
03-06-2021,121.7839432,217.3495483,159.2340546,250.3200073,230.9391327,230.8399963,49.48749542,97.46733093,176.2400055,63.16038513,366.3846741,294.8227539,217.8896942,123.2195816,52.1553154,155.0809326,154.595108,51.61771393,221.2108765,181.375,68.29959106,240.3887329,131.0389099,127.6777954,152.3414307,394.0549316,223.9137878,49.18320465,47.89602661,136.7681732,34577.03906
04-06-2021,124.1005402,218.3729401,159.6986389,249.9199982,231.1096039,237.4799957,50.17417145,98.24639893,177.1799927,62.94570541,368.9578247,294.4251099,218.6977386,124.802681,53.20323944,155.0155182,154.8462982,52.17434692,222.095932,183.4944763,68.48439789,245.3586731,130.6189728,127.7717743,151.3952484,391.8140259,225.9064331,49.45941544,47.96598434,137.0096588,34756.39063
07-06-2021,124.1103973,218.6863861,160.5890808,252.6600037,227.0749969,238.1399994,50.03498077,97.61227417,176.9900055,61.93491745,365.856842,293.4310913,216.9295197,125.3106384,52.94358063,153.9601135,154.1206512,51.98880386,220.4876404,181.428421,67.27384186,248.3132935,130.8240356,128.213501,149.2756958,386.6077271,227.0647278,49.37310791,47.71238708,136.092041,34630.23828
08-06-2021,124.9384537,218.3452759,161.1600952,252.7599945,227.4538422,236.4199982,50.22985458,98.50007629,176.3300018,62.06016541,362.5956421,294.3209839,218.4695587,126.1995468,52.86011505,152.605835,153.5066071,51.6269989,221.3916779,181.3037109,66.90420532,247.1001282,130.2380371,126.7285309,149.0674896,388.0469666,227.7812958,49.32994461,47.22266769,135.0585632,34599.82031
09-06-2021,125.3229065,220.8346405,158.8178864,248.0599976,222.2353363,236.0899963,50.1277771,97.63945007,176.0399933,61.57712936,360.7859497,290.9508667,216.5682831,127.5540771,52.86011505,154.660614,151.5901031,51.46928406,220.2782745,180.5467834,68.41971588,248.098053,128.7632904,126.6815491,147.2405853,387.4287415,228.0365295,49.24362183,46.72420883,134.3341522,34447.14063
